title,episode,likes,panel_count,pacing_score,cliffhanger_score,emotional_intensity,external_emotion_score
Shotgun Boy,11,19791,67,0.45,0.95,0.61,0.61
Shotgun Boy,12,17124,78,0.47,0.98,1.0,1.0
Shotgun Boy,13,33933,42,0.4,0.85,0.54,0.54
Shotgun Boy,14,17616,42,0.28,0.88,0.72,0.72
Shotgun Boy,15,26087,62,0.39,0.96,0.93,0.93
Shotgun Boy,16,5413,41,0.45,0.93,0.68,0.68
Shotgun Boy,17,16246,60,0.34,0.83,0.69,0.69
Shotgun Boy,18,5089,66,0.53,0.99,0.63,0.63
Shotgun Boy,19,28556,41,0.56,0.95,0.56,0.56
Shotgun Boy,20,16266,41,0.51,0.71,0.56,0.56
Pigpen,1,63883,41,0.3,0.82,0.63,0.63
Pigpen,2,53857,56,0.49,0.73,0.7,0.7
Pigpen,3,50688,53,0.57,0.93,0.8,0.8
Pigpen,4,51486,66,0.42,0.87,0.52,0.52
Pigpen,5,68467,55,0.43,1.0,0.6,0.6
Pigpen,6,34131,47,0.37,0.83,0.84,0.84
Pigpen,7,25084,69,0.38,0.72,0.82,0.82
Pigpen,8,47390,69,0.57,0.83,0.92,0.92
Pigpen,9,57074,44,0.38,0.84,0.64,0.64
Pigpen,10,22997,54,0.37,0.78,1.0,1.0
Pigpen,11,25858,64,0.36,1.0,0.93,0.93
Pigpen,12,9520,42,0.29,1.0,1.0,1.0
Pigpen,13,15931,73,0.57,0.89,0.65,0.65
Pigpen,14,11482,50,0.57,0.72,0.83,0.83
Pigpen,15,21420,57,0.5,0.81,1.0,1.0
Pigpen,16,25026,77,0.5,1.0,0.84,0.84
Pigpen,17,5032,76,0.56,0.88,0.51,0.51
Pigpen,18,46946,49,0.34,0.74,0.27,0.27
Pigpen,19,18763,63,0.35,0.94,0.82,0.82
Pigpen,20,9213,67,0.46,0.86,0.75,0.75
The Groom,1,39961,41,0.57,0.92,0.96,0.96
The Groom,2,34798,55,0.47,0.81,0.65,0.65
The Groom,3,37795,49,0.37,0.95,0.77,0.77
The Groom,4,24127,79,0.55,0.87,0.8,0.8
The Groom,5,28158,50,0.6,0.83,0.95,0.95
The Groom,6,37549,45,0.54,0.74,0.91,0.91
The Groom,7,20335,69,0.53,0.93,0.65,0.65
The Groom,8,16856,67,0.53,0.88,0.56,0.56
The Groom,9,16381,48,0.35,0.72,0.64,0.64
The Groom,10,14591,62,0.53,0.84,0.57,0.57
The Groom,11,9312,62,0.72,0.73,0.92,0.92
The Groom,12,20025,44,0.38,0.77,0.51,0.51
The Groom,13,13490,45,0.55,0.81,0.78,0.78
The Groom,14,7446,56,0.51,0.66,0.65,0.65
The Groom,15,9692,74,0.45,0.85,0.85,0.85
The Groom,16,5781,70,0.44,0.86,0.48,0.48
The Groom,17,2253,66,0.36,0.83,0.88,0.88
The Groom,18,14795,66,0.36,0.87,0.3,0.3
The Groom,19,7366,40,0.41,0.72,0.7,0.7
The Groom,20,26372,68,0.52,0.8,0.97,0.97
Stalker,1,35097,40,0.58,0.77,0.75,0.75
Stalker,2,27165,71,0.38,0.95,0.88,0.88
Stalker,3,26181,75,0.32,0.91,0.67,0.67
Stalker,4,31143,44,0.17,0.79,1.0,1.0
Stalker,5,23965,55,0.48,0.85,0.82,0.82
Stalker,6,33899,57,0.49,0.99,0.91,0.91
Stalker,7,19553,78,0.42,0.62,1.0,1.0
Stalker,8,30363,76,0.51,0.92,0.77,0.77
Stalker,9,10263,78,0.47,0.95,0.81,0.81
Stalker,10,29235,57,0.46,0.89,0.92,0.92
Stalker,11,29664,60,0.44,0.7,0.47,0.47
Stalker,12,13591,73,0.42,0.94,0.92,0.92
Stalker,13,10649,71,0.52,0.87,0.57,0.57
Stalker,14,10824,79,0.31,0.84,1.0,1.0
Stalker,15,30801,74,0.51,0.82,0.57,0.57
Stalker,16,13694,75,0.43,0.76,0.62,0.62
Stalker,17,13988,71,0.53,0.74,0.83,0.83
Stalker,18,12016,43,0.64,1.0,0.72,0.72
Stalker,19,12164,68,0.35,0.74,0.31,0.31
Stalker,20,5364,58,0.54,0.66,0.99,0.99
Blue Chair,1,42659,54,0.69,0.79,0.56,0.56
Blue Chair,2,45851,43,0.74,0.93,0.54,0.54
Blue Chair,3,41025,42,0.76,0.92,0.68,0.68
Blue Chair,4,33598,66,0.72,0.87,0.53,0.53
Blue Chair,5,33651,49,0.58,0.72,0.23,0.23
Blue Chair,6,38767,62,0.68,0.86,0.41,0.41
Blue Chair,7,33135,53,0.79,0.85,0.47,0.47
Blue Chair,8,40540,62,0.66,0.84,0.35,0.35
Blue Chair,9,36781,77,0.8,0.66,0.54,0.54
Blue Chair,10,34981,74,0.6,1.0,0.27,0.27
Blue Chair,11,28114,41,0.68,0.88,0.47,0.47
Blue Chair,12,12016,67,0.81,0.94,0.45,0.45
Blue Chair,13,25612,66,0.81,0.73,0.41,0.41
Blue Chair,14,30240,67,0.82,0.8,0.52,0.52
Blue Chair,15,14643,61,0.65,0.81,0.6,0.6
Blue Chair,16,26897,77,0.73,0.98,0.57,0.57
Blue Chair,17,20830,60,0.51,0.79,0.52,0.52
Blue Chair,18,23489,71,0.62,0.78,0.46,0.46
Blue Chair,19,5203,74,0.82,0.54,0.37,0.37
Blue Chair,20,19578,47,0.73,0.56,0.53,0.53
My Giant Nerd Boyfriend,1,44237,54,0.61,0.74,0.54,0.54
My Giant Nerd Boyfriend,2,44952,59,0.61,0.64,0.57,0.57
My Giant Nerd Boyfriend,3,47560,72,0.62,0.82,0.54,0.54
My Giant Nerd Boyfriend,4,39708,56,0.81,0.95,0.55,0.55
My Giant Nerd Boyfriend,5,40891,59,0.7,0.95,0.4,0.4
My Giant Nerd Boyfriend,6,30596,41,0.61,0.76,0.6,0.6
My Giant Nerd Boyfriend,7,40987,40,0.65,0.79,0.65,0.65
My Giant Nerd Boyfriend,8,48938,72,0.84,0.67,0.48,0.48
My Giant Nerd Boyfriend,9,24161,49,0.76,0.89,0.45,0.45
My Giant Nerd Boyfriend,10,26887,53,0.51,0.82,0.55,0.55
My Giant Nerd Boyfriend,11,28124,51,0.81,0.67,0.6,0.6
My Giant Nerd Boyfriend,12,26746,69,0.55,0.84,0.63,0.63
My Giant Nerd Boyfriend,13,33671,59,0.59,0.66,0.57,0.57
My Giant Nerd Boyfriend,14,25459,76,0.72,0.83,0.37,0.37
My Giant Nerd Boyfriend,15,30515,60,0.65,0.76,0.64,0.64
My Giant Nerd Boyfriend,16,14854,75,0.67,0.67,0.5,0.5
My Giant Nerd Boyfriend,17,37435,79,0.61,0.46,0.34,0.34
My Giant Nerd Boyfriend,18,16992,66,0.66,0.95,0.52,0.52
My Giant Nerd Boyfriend,19,18835,69,0.82,0.62,0.36,0.36
My Giant Nerd Boyfriend,20,18778,49,0.59,0.51,0.41,0.41
Life Outside the Circle,1,34394,58,0.73,0.87,0.38,0.38
Life Outside the Circle,2,33376,80,0.6,0.89,0.72,0.72
Life Outside the Circle,3,34325,64,0.85,1.0,0.44,0.44
Life Outside the Circle,4,27379,75,0.71,1.0,0.51,0.51
Life Outside the Circle,5,28630,45,0.71,0.84,0.7,0.7
Life Outside the Circle,6,26152,77,0.82,0.92,0.43,0.43
Life Outside the Circle,7,24839,56,0.94,0.67,0.45,0.45
Life Outside the Circle,8,21720,72,0.49,0.89,0.56,0.56
Life Outside the Circle,9,20639,45,0.76,0.83,0.5,0.5
Life Outside the Circle,10,16146,44,0.71,0.78,0.47,0.47
Life Outside the Circle,11,17804,77,0.59,0.76,0.49,0.49
Life Outside the Circle,12,16143,41,0.85,0.84,0.56,0.56
Life Outside the Circle,13,31431,79,0.76,0.82,0.55,0.55
Life Outside the Circle,14,12198,78,0.58,0.88,0.31,0.31
Life Outside the Circle,15,15056,66,0.68,0.65,0.54,0.54
Life Outside the Circle,16,34716,55,0.68,0.8,0.37,0.37
Life Outside the Circle,17,23759,51,0.74,0.94,0.6,0.6
Life Outside the Circle,18,12664,77,0.81,0.78,0.53,0.53
Life Outside the Circle,19,29473,75,0.72,0.95,0.42,0.42
Life Outside the Circle,20,24366,58,0.52,0.66,0.52,0.52
Murrz,1,43141,41,0.85,0.9,0.53,0.53
Murrz,2,37091,68,0.6,0.77,0.31,0.31
Murrz,3,34305,45,0.69,0.75,0.63,0.63
Murrz,4,37410,62,0.76,0.58,0.59,0.59
Murrz,5,28346,68,0.81,0.81,0.52,0.52
Murrz,6,38890,52,0.81,0.56,0.42,0.42
Murrz,7,22921,59,0.62,0.7,0.51,0.51
Murrz,8,32820,42,0.91,0.91,0.44,0.44
Murrz,9,27054,47,0.75,0.76,0.41,0.41
Murrz,10,28303,47,0.51,0.62,0.46,0.46
Murrz,11,32372,77,0.73,0.92,0.45,0.45
Murrz,12,41544,75,0.62,0.83,0.33,0.33
Murrz,13,28230,58,0.56,0.6,0.69,0.69
Murrz,14,24387,79,0.64,0.8,0.52,0.52
Murrz,15,10460,48,0.67,0.63,0.51,0.51
Murrz,16,15918,58,0.75,0.78,0.62,0.62
Murrz,17,22941,40,0.77,0.77,0.54,0.54
Murrz,18,19976,45,0.59,0.83,0.43,0.43
Murrz,19,29152,66,0.62,0.88,0.39,0.39
Murrz,20,24068,48,0.81,0.81,0.57,0.57
Dreaming Freedom,1,69313,57,0.7,0.91,0.83,0.83
Dreaming Freedom,2,66374,56,0.59,0.97,0.66,0.66
Dreaming Freedom,3,65913,77,0.57,0.97,0.74,0.74
Dreaming Freedom,4,62766,64,0.51,0.92,0.66,0.66
Dreaming Freedom,5,66479,69,0.63,0.96,0.59,0.59
Dreaming Freedom,6,62889,40,0.45,0.96,0.73,0.73
Dreaming Freedom,7,55805,72,0.57,0.94,0.56,0.56
Dreaming Freedom,8,58395,72,0.57,0.91,0.59,0.59
Dreaming Freedom,9,62541,50,0.41,0.96,0.8,0.8
Dreaming Freedom,10,53105,51,0.67,0.91,0.72,0.72
Dreaming Freedom,11,42490,60,0.5,0.92,0.7,0.7
Dreaming Freedom,12,40673,54,0.51,0.93,0.59,0.59
Dreaming Freedom,13,53393,71,0.49,0.95,0.55,0.55
Dreaming Freedom,14,35071,68,0.66,0.96,0.58,0.58
Dreaming Freedom,15,39887,42,0.49,0.91,0.45,0.45
Dreaming Freedom,16,36112,58,0.33,0.97,0.58,0.58
Dreaming Freedom,17,32263,60,0.6,0.99,0.56,0.56
Dreaming Freedom,18,30419,68,0.69,0.93,0.62,0.62
Dreaming Freedom,19,30844,43,0.47,0.98,0.68,0.68
Dreaming Freedom,20,37437,41,0.55,0.91,0.71,0.71
The Savior's Time,1,52689,68,0.69,0.94,0.6,0.6
The Savior's Time,2,49920,53,0.61,0.97,0.46,0.46
The Savior's Time,3,49430,54,0.53,0.96,0.78,0.78
The Savior's Time,4,44767,62,0.79,0.95,0.66,0.66
The Savior's Time,5,43948,44,0.77,0.99,0.75,0.75
The Savior's Time,6,46771,52,0.5,0.91,0.82,0.82
The Savior's Time,7,44839,49,0.58,0.92,0.72,0.72
The Savior's Time,8,48608,72,0.56,0.91,0.66,0.66
The Savior's Time,9,39953,57,0.59,0.97,0.63,0.63
The Savior's Time,10,44672,69,0.63,0.9,0.61,0.61
The Savior's Time,11,40504,44,0.57,0.94,0.6,0.6
The Savior's Time,12,40737,57,0.58,0.92,0.51,0.51
The Savior's Time,13,42010,62,0.57,0.92,0.72,0.72
The Savior's Time,14,38309,65,0.75,0.96,0.83,0.83
The Savior's Time,15,34622,44,0.48,0.96,0.51,0.51
The Savior's Time,16,35320,47,0.61,0.98,0.66,0.66
The Savior's Time,17,38684,65,0.59,1.0,0.52,0.52
The Savior's Time,18,27878,70,0.53,0.93,0.57,0.57
The Savior's Time,19,26726,58,0.48,0.95,0.51,0.51
The Savior's Time,20,32237,78,0.32,0.96,0.58,0.58
Dear Diary,1,46452,60,0.44,0.95,0.7,0.7
Dear Diary,2,44369,43,0.72,0.92,0.68,0.68
Dear Diary,3,44466,74,0.38,0.92,0.57,0.57
Dear Diary,4,40862,51,0.44,0.9,0.71,0.71
Dear Diary,5,36360,50,0.37,0.96,0.59,0.59
Dear Diary,6,42506,48,0.62,0.92,0.46,0.46
Dear Diary,7,42916,70,0.47,0.96,0.5,0.5
Dear Diary,8,41362,67,0.49,0.94,0.65,0.65
Dear Diary,9,32477,59,0.62,0.89,0.53,0.53
Dear Diary,10,39463,79,0.48,1.0,0.51,0.51
Dear Diary,11,39659,48,0.6,0.96,0.35,0.35
Dear Diary,12,33963,73,0.38,0.91,0.51,0.51
Dear Diary,13,27522,52,0.59,0.93,0.52,0.52
Dear Diary,14,24991,45,0.6,0.9,0.64,0.64
Dear Diary,15,28281,58,0.38,0.97,0.64,0.64
Dear Diary,16,25811,71,0.67,0.95,0.58,0.58
Dear Diary,17,24794,79,0.43,0.96,0.66,0.66
Dear Diary,18,30464,45,0.45,0.93,0.7,0.7
Dear Diary,19,31256,51,0.53,0.91,0.66,0.66
Dear Diary,20,29043,54,0.47,1.0,0.67,0.67
The Double Agent,1,48966,56,0.54,0.94,0.54,0.54
The Double Agent,2,48287,66,0.7,0.91,0.84,0.84
The Double Agent,3,47432,52,0.67,0.92,0.64,0.64
The Double Agent,4,44555,62,0.5,0.89,0.46,0.46
The Double Agent,5,46097,64,0.61,0.92,0.71,0.71
The Double Agent,6,43966,52,0.62,0.96,0.51,0.51
The Double Agent,7,41244,75,0.47,0.97,0.67,0.67
The Double Agent,8,37995,49,0.66,0.93,0.54,0.54
The Double Agent,9,41541,45,0.63,0.96,0.64,0.64
The Double Agent,10,31011,51,0.59,0.99,0.59,0.59
The Double Agent,11,37644,80,0.59,0.99,0.66,0.66
The Double Agent,12,31082,79,0.65,0.98,0.77,0.77
The Double Agent,13,30842,44,0.68,0.95,0.92,0.92
The Double Agent,14,33979,74,0.62,0.89,0.72,0.72
The Double Agent,15,36068,49,0.57,0.96,0.65,0.65
The Double Agent,16,32023,52,0.68,0.94,0.68,0.68
The Double Agent,17,25249,64,0.45,0.96,0.5,0.5
The Double Agent,18,25391,43,0.51,0.97,0.52,0.52
The Double Agent,19,25383,55,0.5,0.91,0.7,0.7
The Double Agent,20,22849,57,0.6,0.99,0.74,0.74
Hero Killer,1,69444,57,0.76,0.7,0.56,0.56
Hero Killer,2,73775,56,0.84,0.63,0.73,0.73
Hero Killer,3,65016,77,0.72,0.55,0.54,0.54
Hero Killer,4,59691,53,0.86,0.58,0.53,0.53
Hero Killer,5,59567,40,0.79,0.51,0.44,0.44
Hero Killer,6,73419,46,0.79,0.7,0.5,0.5
Hero Killer,7,56501,40,0.71,0.58,0.59,0.59
Hero Killer,8,72622,49,0.85,0.57,0.73,0.73
Hero Killer,9,50046,42,0.78,0.68,0.32,0.32
Hero Killer,10,32115,65,0.75,0.58,0.45,0.45
Hero Killer,11,33137,41,0.75,0.62,0.61,0.61
Hero Killer,12,49923,52,0.79,0.72,0.47,0.47
Hero Killer,13,58282,56,0.83,0.76,0.53,0.53
Hero Killer,14,25364,68,0.82,0.74,0.59,0.59
Hero Killer,15,24608,67,0.75,0.82,0.5,0.5
Hero Killer,16,27574,50,0.66,0.73,0.48,0.48
Hero Killer,17,39094,56,0.79,0.69,0.63,0.63
Hero Killer,18,26367,74,0.8,0.65,0.49,0.49
Hero Killer,19,38797,49,0.72,0.89,0.62,0.62
Hero Killer,20,23313,51,0.65,0.78,0.51,0.51
Villain to Kill,1,63647,53,0.77,0.58,0.81,0.81
Villain to Kill,2,57556,53,0.73,0.78,0.54,0.54
Villain to Kill,3,58572,67,0.8,0.72,0.78,0.78
Villain to Kill,4,53364,70,0.71,0.72,0.55,0.55
Villain to Kill,5,37922,80,0.79,0.63,0.44,0.44
Villain to Kill,6,45116,48,0.54,0.84,0.66,0.66
Villain to Kill,7,54816,47,0.89,0.62,0.52,0.52
Villain to Kill,8,45446,68,0.86,0.68,0.58,0.58
Villain to Kill,9,37220,55,0.74,0.8,0.63,0.63
Villain to Kill,10,46028,45,0.77,0.78,0.51,0.51
Villain to Kill,11,44841,52,0.71,0.74,0.42,0.42
Villain to Kill,12,39909,70,0.59,0.72,0.46,0.46
Villain to Kill,13,33899,46,0.62,0.63,0.48,0.48
Villain to Kill,14,20063,60,0.81,0.7,0.67,0.67
Villain to Kill,15,46010,54,0.82,0.74,0.47,0.47
Villain to Kill,16,19695,51,0.78,0.81,0.59,0.59
Villain to Kill,17,29059,79,0.84,0.77,0.7,0.7
Villain to Kill,18,23715,63,0.74,0.42,0.51,0.51
Villain to Kill,19,27210,71,0.62,0.72,0.31,0.31
Villain to Kill,20,15362,48,0.73,0.63,0.57,0.57
Sidekicks,1,52397,47,0.88,0.76,0.56,0.56
Sidekicks,2,53369,70,0.63,0.81,0.42,0.42
Sidekicks,3,48002,68,0.69,0.82,0.6,0.6
Sidekicks,4,46377,53,0.6,0.84,0.6,0.6
Sidekicks,5,43697,79,0.68,0.6,0.47,0.47
Sidekicks,6,45479,72,0.83,0.62,0.63,0.63
Sidekicks,7,31382,55,0.77,0.82,0.58,0.58
Sidekicks,8,31484,59,0.71,0.67,0.57,0.57
Sidekicks,9,36833,44,0.84,0.66,0.53,0.53
Sidekicks,10,32616,54,0.63,0.75,0.41,0.41
Sidekicks,11,26740,68,0.67,0.62,0.62,0.62
Sidekicks,12,26657,42,0.72,0.62,0.53,0.53
Sidekicks,13,48816,50,0.82,0.62,0.63,0.63
Sidekicks,14,19383,64,0.85,0.74,0.54,0.54
Sidekicks,15,22742,52,0.69,0.74,0.64,0.64
Sidekicks,16,26407,62,0.95,0.6,0.64,0.64
Sidekicks,17,12809,65,0.8,0.75,0.46,0.46
Sidekicks,18,39902,47,0.77,0.71,0.59,0.59
Sidekicks,19,15064,52,0.78,0.72,0.45,0.45
Sidekicks,20,12395,63,0.91,0.56,0.63,0.63
The Last Golden Child,1,42630,47,0.67,0.75,0.64,0.64
The Last Golden Child,2,40535,58,0.72,0.71,0.51,0.51
The Last Golden Child,3,42140,46,1.0,0.73,0.46,0.46
The Last Golden Child,4,37916,68,0.54,0.86,0.57,0.57
The Last Golden Child,5,33943,69,0.76,0.79,0.64,0.64
The Last Golden Child,6,37500,69,0.66,0.78,0.54,0.54
The Last Golden Child,7,37916,44,0.89,0.71,0.72,0.72
The Last Golden Child,8,23619,41,0.98,0.6,0.38,0.38
The Last Golden Child,9,25776,68,0.83,0.69,0.54,0.54
The Last Golden Child,10,32401,77,0.75,0.92,0.55,0.55
The Last Golden Child,11,29007,42,0.8,0.8,0.59,0.59
The Last Golden Child,12,27042,72,0.82,0.79,0.58,0.58
The Last Golden Child,13,35803,68,0.85,0.78,0.54,0.54
The Last Golden Child,14,23613,69,0.72,0.7,0.59,0.59
The Last Golden Child,15,25391,71,0.89,0.66,0.58,0.58
The Last Golden Child,16,24083,69,0.72,0.58,0.63,0.63
The Last Golden Child,17,22554,61,0.81,0.79,0.45,0.45
The Last Golden Child,18,26915,75,0.91,0.7,0.51,0.51
The Last Golden Child,19,10046,57,0.75,0.81,0.7,0.7
The Last Golden Child,20,16902,59,0.69,0.63,0.7,0.7
The Build Up,1,54211,64,0.76,0.43,0.77,0.77
The Build Up,2,54778,61,0.92,0.68,0.75,0.75
The Build Up,3,53432,65,0.84,0.57,0.79,0.79
The Build Up,4,54644,80,0.84,0.75,0.77,0.77
The Build Up,5,46722,78,0.8,0.64,0.58,0.58
The Build Up,6,42328,58,0.7,0.62,0.59,0.59
The Build Up,7,51123,43,0.82,0.75,0.58,0.58
The Build Up,8,46048,62,0.79,0.66,0.58,0.58
The Build Up,9,43081,64,0.79,0.64,0.77,0.77
The Build Up,10,26402,65,0.87,0.65,0.62,0.62
The Build Up,11,30757,63,0.77,0.65,0.46,0.46
The Build Up,12,38738,72,0.84,0.75,0.91,0.91
The Build Up,13,31077,49,0.7,0.61,0.7,0.7
The Build Up,14,40146,66,0.86,0.7,0.44,0.44
The Build Up,15,46417,65,0.91,0.37,0.57,0.57
The Build Up,16,52068,60,0.75,0.66,0.62,0.62
The Build Up,17,20728,60,0.77,0.95,0.62,0.62
The Build Up,18,23508,48,0.87,0.66,0.75,0.75
The Build Up,19,15508,72,0.9,0.4,0.69,0.69
The Build Up,20,17096,40,0.57,0.56,0.7,0.7
King of the Mound,1,50337,55,0.72,0.5,0.65,0.65
King of the Mound,2,45658,73,0.81,0.71,0.86,0.86
King of the Mound,3,42856,77,0.82,0.51,0.79,0.79
King of the Mound,4,42981,45,0.74,0.48,0.69,0.69
King of the Mound,5,37359,78,0.98,0.47,0.79,0.79
King of the Mound,6,43618,50,0.77,0.6,0.54,0.54
King of the Mound,7,26483,55,0.77,0.55,0.54,0.54
King of the Mound,8,46802,64,0.79,0.56,0.69,0.69
King of the Mound,9,54189,67,0.91,0.88,0.86,0.86
King of the Mound,10,30592,78,0.58,0.7,0.47,0.47
King of the Mound,11,39752,60,0.85,0.57,0.66,0.66
King of the Mound,12,28502,75,0.74,0.41,0.56,0.56
King of the Mound,13,34486,51,0.65,0.39,0.69,0.69
King of the Mound,14,35763,46,0.76,0.46,0.64,0.64
King of the Mound,15,11705,73,0.67,0.69,0.76,0.76
King of the Mound,16,25290,43,0.83,0.5,0.63,0.63
King of the Mound,17,16868,78,0.95,0.77,0.65,0.65
King of the Mound,18,17908,52,0.69,0.6,0.72,0.72
King of the Mound,19,18781,48,0.89,0.65,0.59,0.59
King of the Mound,20,34085,45,0.86,0.6,0.59,0.59
Winning Shot,1,45375,66,0.85,0.54,0.67,0.67
Winning Shot,2,43765,57,0.82,0.64,0.91,0.91
Winning Shot,3,41616,46,0.83,0.53,0.6,0.6
Winning Shot,4,38062,64,0.91,0.63,0.81,0.81
Winning Shot,5,38718,53,0.88,0.57,0.69,0.69
Winning Shot,6,33772,61,0.79,0.76,0.66,0.66
Winning Shot,7,42170,48,0.93,0.54,0.63,0.63
Winning Shot,8,33438,47,0.94,0.95,0.67,0.67
Winning Shot,9,41475,40,0.79,0.64,0.62,0.62
Winning Shot,10,21042,79,0.78,0.78,0.69,0.69
Winning Shot,11,25213,78,0.85,0.62,0.71,0.71
Winning Shot,12,22110,66,0.77,0.3,0.62,0.62
Winning Shot,13,28491,42,0.84,0.62,0.8,0.8
Winning Shot,14,38713,57,0.6,0.57,0.7,0.7
Winning Shot,15,23147,40,0.88,0.79,0.53,0.53
Winning Shot,16,17501,78,0.94,0.55,0.72,0.72
Winning Shot,17,11357,52,0.82,0.42,0.58,0.58
Winning Shot,18,17321,77,0.82,0.83,0.71,0.71
Winning Shot,19,14521,74,0.92,0.44,0.37,0.37
Winning Shot,20,17862,76,0.82,0.58,0.85,0.85
Infinite Level up in Murim,1,72792,67,0.85,1.0,0.49,0.49
Infinite Level up in Murim,2,69550,67,0.71,0.91,0.46,0.46
Infinite Level up in Murim,3,66536,46,0.68,0.87,0.52,0.52
Infinite Level up in Murim,4,61709,65,0.83,0.71,0.54,0.54
Infinite Level up in Murim,5,44276,59,0.8,0.48,0.52,0.52
Infinite Level up in Murim,6,52337,45,0.65,1.0,0.22,0.22
Infinite Level up in Murim,7,51268,53,0.69,0.82,0.52,0.52
Infinite Level up in Murim,8,68725,76,0.68,0.87,0.64,0.64
Infinite Level up in Murim,9,37714,48,0.71,0.79,0.64,0.64
Infinite Level up in Murim,10,62501,73,0.53,0.84,0.24,0.24
Infinite Level up in Murim,11,38190,51,0.94,1.0,0.59,0.59
Infinite Level up in Murim,12,33537,80,0.54,0.67,0.37,0.37
Infinite Level up in Murim,13,56502,53,0.85,0.7,0.49,0.49
Infinite Level up in Murim,14,48600,75,0.6,0.78,0.5,0.5
Infinite Level up in Murim,15,55734,80,0.64,0.7,0.55,0.55
Infinite Level up in Murim,16,35838,50,0.92,0.74,0.63,0.63
Infinite Level up in Murim,17,22927,69,0.94,0.77,0.53,0.53
Infinite Level up in Murim,18,29916,67,0.76,1.0,0.41,0.41
Infinite Level up in Murim,19,21955,77,0.8,0.68,0.27,0.27
Infinite Level up in Murim,20,57016,71,0.7,0.81,0.26,0.26
Superhuman Era,1,79447,64,0.64,0.68,0.59,0.59
Superhuman Era,2,78131,65,0.55,0.68,0.38,0.38
Superhuman Era,3,67290,67,0.66,0.79,0.45,0.45
Superhuman Era,4,69083,45,0.71,0.69,0.33,0.33
Superhuman Era,5,70202,44,0.89,0.77,0.38,0.38
Superhuman Era,6,69648,66,0.62,0.72,0.58,0.58
Superhuman Era,7,77289,73,0.78,0.58,0.37,0.37
Superhuman Era,8,52938,47,0.66,0.96,0.4,0.4
Superhuman Era,9,48555,40,0.75,0.62,0.5,0.5
Superhuman Era,10,54105,60,0.57,0.71,0.5,0.5
Superhuman Era,11,59179,64,0.65,0.73,0.45,0.45
Superhuman Era,12,57569,69,0.77,0.88,0.41,0.41
Superhuman Era,13,40218,45,0.8,0.55,0.58,0.58
Superhuman Era,14,100016,61,0.59,0.63,0.54,0.54
Superhuman Era,15,24331,69,0.86,0.54,0.33,0.33
Superhuman Era,16,51650,60,0.81,0.59,0.59,0.59
Superhuman Era,17,27284,80,0.73,0.87,0.4,0.4
Superhuman Era,18,26432,54,0.75,0.8,0.45,0.45
Superhuman Era,19,27216,49,0.52,0.69,0.54,0.54
Superhuman Era,20,24335,72,0.83,1.0,0.44,0.44
Existence,1,92174,70,0.55,0.71,0.56,0.56
Existence,2,85025,52,0.53,0.79,0.76,0.76
Existence,3,86248,65,0.69,0.7,0.69,0.69
Existence,4,83599,65,0.9,0.73,0.65,0.65
Existence,5,72621,63,0.51,0.68,0.64,0.64
Existence,6,64861,65,0.55,0.64,0.82,0.82
Existence,7,73590,42,0.88,0.7,0.79,0.79
Existence,8,61628,45,0.56,0.71,0.55,0.55
Existence,9,88399,63,0.45,0.83,0.31,0.31
Existence,10,56844,63,0.27,0.78,0.71,0.71
Existence,11,48330,48,0.85,0.67,0.79,0.79
Existence,12,82041,76,0.67,0.72,0.67,0.67
Existence,13,100125,55,0.78,0.75,0.56,0.56
Existence,14,45861,66,0.5,0.68,0.58,0.58
Existence,15,45546,62,0.66,0.69,0.44,0.44
Existence,16,27294,61,0.55,0.78,0.67,0.67
Existence,17,76273,75,0.91,0.9,0.46,0.46
Existence,18,71968,52,0.64,0.95,0.47,0.47
Existence,19,41261,49,0.71,0.88,0.57,0.57
Existence,20,33989,58,0.77,0.65,0.7,0.7
The World After the Fall,1,87148,75,0.57,0.64,0.84,0.84
The World After the Fall,2,84256,59,0.91,0.89,0.78,0.78
The World After the Fall,3,73490,78,0.71,0.67,0.47,0.47
The World After the Fall,4,87674,58,0.82,0.58,0.72,0.72
The World After the Fall,5,72599,57,0.62,0.71,0.46,0.46
The World After the Fall,6,61757,70,0.7,0.79,0.38,0.38
The World After the Fall,7,47772,52,0.76,0.62,0.6,0.6
The World After the Fall,8,71913,55,0.44,0.67,0.8,0.8
The World After the Fall,9,76694,50,0.51,0.87,0.66,0.66
The World After the Fall,10,62059,51,0.65,0.91,0.76,0.76
The World After the Fall,11,65768,45,0.6,0.71,0.63,0.63
The World After the Fall,12,50670,66,0.66,0.71,0.55,0.55
The World After the Fall,13,38903,77,0.54,0.71,0.88,0.88
The World After the Fall,14,61631,65,0.76,0.71,0.5,0.5
The World After the Fall,15,65649,56,0.7,0.75,0.6,0.6
The World After the Fall,16,37565,49,0.67,0.69,0.45,0.45
The World After the Fall,17,38622,62,0.74,0.79,0.52,0.52
The World After the Fall,18,34890,45,0.78,0.89,0.41,0.41
The World After the Fall,19,53591,75,0.76,0.72,0.73,0.73
The World After the Fall,20,38266,73,0.43,0.68,0.39,0.39
Killer Peter,1,72830,66,0.79,0.9,0.94,0.94
Killer Peter,2,70531,56,0.67,0.97,0.33,0.33
Killer Peter,3,69663,49,0.67,0.93,0.51,0.51
Killer Peter,4,68640,40,0.59,0.94,0.57,0.57
Killer Peter,5,59041,76,0.58,0.79,0.47,0.47
